URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://fhir.de/ValueSet/dkgev/Fachabteilungsschluessel,1.6.0,active,,FachabteilungsschluesselVS,Fachabteilungsschlüssel ValueSet,"Dieses ValueSet enthält die Fachabteilungsschlüssel gemäß Anhang 1 BPflV in der am 31.12.2003 geltenden Fassung. Es dient der Bindung von Angaben zur fachlichen Zuordnung von Krankenhausabteilungen.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","de.basisprofil.r4"
http://fhir.de/ValueSet/dkgev/Fachabteilungsschluessel-erweitert,1.6.0,active,,ValueSetFachabteilungsschluesselErweitert,FachabteilungsschluesselErweitert ValueSet,"Dieses ValueSet enthält die erweiterten Fachabteilungsschlüssel gemäß Anhang 1 BPflV einschließlich Spezialisierungen. Es dient der feineren Bindung fachlicher Zuordnungen von Krankenhausabteilungen.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","de.basisprofil.r4"
http://fhir.de/ValueSet/gender-other-de,1.6.0,active,,GenderOtherDEVS,GenderOtherDE ValueSet,"Dieses ValueSet enthält die nicht-binären beziehungsweise nicht eindeutig männlich oder weiblich codierten Ausprägungen des amtlichen Geschlechts. Es ist für Anwendungsfälle vorgesehen, in denen diese Differenzierung explizit benötigt wird.","StructureDefinition/mii-pr-person-patient","de.basisprofil.r4"
http://fhir.de/ValueSet/icd-10-gm-mehrfachcodierungs-kennzeichen,1.6.0,active,,MehrfachkodierungsKennzeichenVS,Mehrfachkodierungs-Kennzeichen ICD10GM ValueSet,"Dieses ValueSet enthält die zulässigen Zusatzkennzeichen für postkoordinierte ICD-10-GM-Codes. Es dient der korrekten Kennzeichnung von Ätiologie-, Manifestations- und Zusatzinformationsbezügen.","StructureDefinition/mii-pr-diagnose-condition","de.basisprofil.r4"
http://fhir.de/ValueSet/identifier-type-de-basis,1.6.0,active,,IdentifierTypeDeBasisVS,Identifier Type DeBasis ValueSet,"Dieses ValueSet bündelt die im deutschen Basisprofil zulässigen Identifier-Typen aus internationalen und nationalen Codesystemen. Es dient der präzisen Typisierung von Kennungen in FHIR-Ressourcen.","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient","THO (V2),de.basisprofil.r4"
http://fhir.de/ValueSet/identifier-type-kvid-de-basis,1.6.0,active,,IdentifierTypeKvidDeBasisVS,Identifier Type Kvid DeBasis ValueSet,"Dieses ValueSet enthält die für KVID-bezogene Identifier zulässigen Typcodes. Es dient der eindeutigen Kennzeichnung von Versicherungs- und Krankenversichertennummern im deutschen Kontext.","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient","de.basisprofil.r4"
http://fhir.de/ValueSet/iso/bundeslaender,1.6.0,active,,ValueSetISO31662DE,ISO-3166-2:de-Laendercodes,"Dieses ValueSet enthält die ISO-3166-2:DE-Codes der deutschen Bundesländer.","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient","de.basisprofil.r4"
http://fhir.de/ValueSet/kontaktart-de,1.6.0,active,,KontaktartDe,KontaktartDe ValueSet,"Dieses ValueSet enthält die zulässigen Kontaktarten für `Encounter.type`. Es dient der fachlichen Differenzierung von Versorgungsformen und Kontaktanlässen innerhalb eines Encounters.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","de.basisprofil.r4"
http://fhir.de/ValueSet/kontaktebene-de,1.6.0,active,,KontaktebeneDe,KontaktebeneDe ValueSet,"Dieses ValueSet enthält die zulässigen Kontaktebenen zur Modellierung von Versorgungskontakten. Es dient der Abgrenzung, ob ein Kontakt auf Einrichtungs-, Abteilungs- oder Versorgungsstellenebene beschrieben wird.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","de.basisprofil.r4"
http://fhir.de/ValueSet/lebensphase-de,1.6.0,active,,ValueSetLebensphaseDe,LebensphaseDe ValueSet,"Dieses ValueSet enthält SNOMED-CT-Konzepte zur Angabe von Lebensphasen. Es dient der semantisch präzisen Beschreibung alters- und entwicklungsbezogener Kontexte.","StructureDefinition/mii-pr-diagnose-condition","SCT"
http://hl7.org/fhir/ValueSet/address-type,4.0.1,active,"2.16.840.1.113883.4.642.3.69",AddressType,AddressType,"The type of an address (physical / postal).","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/address-use,4.0.1,active,"2.16.840.1.113883.4.642.3.67",AddressUse,AddressUse,"The use of an address.","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-lm-person,StructureDefinition/mii-pr-person-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.133",AllergyIntoleranceCategory,AllergyIntoleranceCategory,"Category of an identified substance associated with allergies or intolerances.","StructureDefinition/mii-lm-person,StructureDefinition/mii-pr-person-allergieunvertraeglichkeit","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-criticality,4.0.1,draft,"2.16.840.1.113883.4.642.3.129",AllergyIntoleranceCriticality,AllergyIntoleranceCriticality,"Estimate of the potential clinical harm, or seriousness, of a reaction to an identified substance.","StructureDefinition/mii-lm-person,StructureDefinition/mii-pr-person-allergieunvertraeglichkeit","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.131",AllergyIntoleranceType,AllergyIntoleranceType,"Identification of the underlying physiological mechanism for a Reaction Risk.","StructureDefinition/mii-lm-person,StructureDefinition/mii-pr-person-allergieunvertraeglichkeit","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergyintolerance-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.1372",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"Preferred value set for AllergyIntolerance Clinical Status.","StructureDefinition/mii-lm-person,StructureDefinition/mii-pr-person-allergieunvertraeglichkeit","THO"
http://hl7.org/fhir/ValueSet/allergyintolerance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.137",AllergyIntoleranceSubstance/Product,ConditionAndNegationCodes,AllergyIntolerance Substance/Product, Condition and Negation Codes,"This value set includes concept codes for specific substances/pharmaceutical products, allergy or intolerance conditions, and negation/exclusion codes to specify the absence of specific types of allergies or intolerances.","StructureDefinition/mii-lm-person","SCT"
http://hl7.org/fhir/ValueSet/allergyintolerance-verification,4.0.1,draft,"2.16.840.1.113883.4.642.3.1370",AllergyIntoleranceVerificationStatusCodes,AllergyIntolerance Verification Status Codes,"Preferred value set for AllergyIntolerance Verification Status.","StructureDefinition/mii-lm-person,StructureDefinition/mii-pr-person-allergieunvertraeglichkeit","THO"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/mii-pr-person-vitalstatus,StructureDefinition/mii-pr-person-todesursache,StructureDefinition/mii-pr-diagnose-condition,StructureDefinition/mii-pr-prozedur-procedure","SCT"
http://hl7.org/fhir/ValueSet/clinical-findings,4.0.1,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/mii-lm-person","SCT"
http://hl7.org/fhir/ValueSet/common-tags,4.0.1,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/mii-pr-person-vitalstatus,StructureDefinition/mii-pr-person-todesursache,StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-diagnose-condition,StructureDefinition/mii-pr-person-patient,StructureDefinition/mii-pr-person-allergieunvertraeglichkeit,StructureDefinition/mii-pr-prozedur-procedure,StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","THO"
http://hl7.org/fhir/ValueSet/condition-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.162",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","StructureDefinition/mii-pr-person-todesursache,StructureDefinition/mii-pr-diagnose-condition","THO"
http://hl7.org/fhir/ValueSet/condition-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/mii-pr-person-todesursache,StructureDefinition/mii-pr-diagnose-condition","THO"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/mii-pr-person-todesursache,StructureDefinition/mii-pr-diagnose-condition,StructureDefinition/mii-pr-prozedur-procedure","SCT"
http://hl7.org/fhir/ValueSet/condition-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/mii-pr-person-todesursache,StructureDefinition/mii-pr-diagnose-condition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,4.0.1,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/mii-pr-person-todesursache,StructureDefinition/mii-pr-diagnose-condition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/mii-pr-person-todesursache,StructureDefinition/mii-pr-diagnose-condition","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/mii-pr-person-todesursache,StructureDefinition/mii-pr-diagnose-condition","THO"
http://hl7.org/fhir/ValueSet/country,5.0.0,draft,"2.16.840.1.113883.4.642.3.3297",CountryValueSet,Country ValueSet,"This value set defines a base set of codes for countries.             Note: The codes for countries are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html).","StructureDefinition/mii-pr-person-patient","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/mii-pr-person-vitalstatus,StructureDefinition/mii-pr-person-patient-pseudonymisiert","THO"
http://hl7.org/fhir/ValueSet/device-action,4.0.1,draft,"2.16.840.1.113883.4.642.3.425",ProcedureDeviceActionCodes,Procedure Device Action Codes,"Example codes indicating the change that happened to the device during the procedure.  Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/mii-pr-prozedur-procedure","SCT"
http://hl7.org/fhir/ValueSet/device-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.208",FHIRDeviceTypes,FHIR Device Types,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/mii-pr-prozedur-procedure","SCT"
http://hl7.org/fhir/ValueSet/diagnosis-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.49",DiagnosisRole,DiagnosisRole,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","ValueSet/mii-vs-fall-diagnosis-use","THO"
http://hl7.org/fhir/ValueSet/encounter-diet,4.0.1,draft,"2.16.840.1.113883.4.642.3.255",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","THO"
http://hl7.org/fhir/ValueSet/encounter-discharge-disposition,4.0.1,draft,"2.16.840.1.113883.4.642.3.259",DischargeDisposition,Discharge disposition,"This value set defines a set of codes that can be used to where the patient left the hospital.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","SCT"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,4.0.1,draft,"2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,4.0.1,draft,"2.16.840.1.113883.4.642.3.252",SpecialCourtesy,Special courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.248",EncounterType,Encounter type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","THO"
http://hl7.org/fhir/ValueSet/event-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.109",EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.","StructureDefinition/mii-pr-prozedur-procedure","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient,StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient,StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/iso3166-1-2,4.0.1,active,,Iso3166-1-2,Iso 3166 Part 1: 2 Letter Codes,"This value set defines the ISO 3166 Part 1 2-letter codes","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/mii-pr-person-vitalstatus,StructureDefinition/mii-pr-person-todesursache,StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-diagnose-condition,StructureDefinition/mii-pr-person-patient,StructureDefinition/mii-pr-person-allergieunvertraeglichkeit,StructureDefinition/mii-pr-prozedur-procedure,StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/mii-pr-person-todesursache,StructureDefinition/mii-pr-diagnose-condition","SCT"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient","THO (V3)"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/mii-pr-person-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/mii-pr-person-vitalstatus","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/mii-pr-person-vitalstatus","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/mii-pr-person-vitalstatus","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/mii-pr-person-vitalstatus","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/mii-pr-person-vitalstatus","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-pr-person-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/mii-pr-prozedur-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.430",ProcedureCategoryCodes(SNOMEDCT),Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/mii-pr-prozedur-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/mii-pr-prozedur-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/mii-pr-prozedur-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-not-performed-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.431",ProcedureNotPerformedReason(SNOMED-CT),Procedure Not Performed Reason (SNOMED-CT),"Situation codes describing the reason that a procedure, which might otherwise be expected, was not performed, or a procedure that was started and was not completed. Consists of SNOMED CT codes, children of procedure contraindicated (183932001), procedure discontinued (416406003), procedure not done (416237000), procedure not indicated (428119001), procedure not offered (416064006), procedure not wanted (416432009), procedure refused (183944003), and procedure stopped (394908001).","StructureDefinition/mii-pr-prozedur-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodes(SNOMEDCT),Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/mii-pr-prozedur-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/mii-pr-prozedur-procedure","SCT"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/mii-pr-diagnose-condition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.135",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/mii-lm-person,StructureDefinition/mii-pr-person-allergieunvertraeglichkeit","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/mii-pr-person-vitalstatus","SCT"
